"","Transect","RouteNumber","Year","CountryNum","Richness"
"57620","82202.2018",82202,2018,840,19
"57621","82202.2019",82202,2019,840,20
"57622","82900.1997",82900,1997,840,52
"57623","82900.1998",82900,1998,840,58
"57624","82900.1999",82900,1999,840,66
"57625","82900.2000",82900,2000,840,56
"57626","82900.2001",82900,2001,840,71
"57627","82900.2002",82900,2002,840,55
"57628","82900.2003",82900,2003,840,38
"57629","82900.2004",82900,2004,840,58
"57630","82900.2005",82900,2005,840,37
"57631","82900.2006",82900,2006,840,37
"57632","82900.2007",82900,2007,840,52
"57633","82900.2008",82900,2008,840,62
"57634","82900.2009",82900,2009,840,41
"57635","82900.2010",82900,2010,840,37
"57636","82900.2011",82900,2011,840,43
"57637","82900.2012",82900,2012,840,48
"57638","82900.2013",82900,2013,840,58
"57639","82900.2014",82900,2014,840,40
"57640","82900.2015",82900,2015,840,54
"57641","82900.2016",82900,2016,840,47
"57642","82900.2017",82900,2017,840,37
"57643","82900.2018",82900,2018,840,44
"57644","82900.2019",82900,2019,840,50
"57645","82901.1997",82901,1997,840,56
"57646","82901.1998",82901,1998,840,48
"57647","82901.1999",82901,1999,840,56
"57648","82901.2000",82901,2000,840,34
"57649","82901.2001",82901,2001,840,61
"57650","82901.2002",82901,2002,840,40
"57651","82901.2003",82901,2003,840,36
"57652","82901.2004",82901,2004,840,42
"57653","82901.2005",82901,2005,840,23
"57654","82901.2006",82901,2006,840,41
"57655","82901.2007",82901,2007,840,49
"57656","82901.2008",82901,2008,840,38
"57657","82901.2009",82901,2009,840,19
"57658","82901.2010",82901,2010,840,54
"57659","82901.2011",82901,2011,840,21
"57660","82901.2012",82901,2012,840,35
"57661","82901.2013",82901,2013,840,34
"57662","82901.2014",82901,2014,840,29
"57663","82901.2015",82901,2015,840,41
"57664","82901.2016",82901,2016,840,33
"57665","82901.2017",82901,2017,840,23
"57666","82901.2018",82901,2018,840,44
"57667","82901.2019",82901,2019,840,37
"57668","82902.1997",82902,1997,840,27
"57669","82902.1998",82902,1998,840,32
"57670","82902.1999",82902,1999,840,48
"57671","82902.2000",82902,2000,840,44
"57672","82902.2001",82902,2001,840,33
"57673","82902.2002",82902,2002,840,43
"57674","82902.2003",82902,2003,840,34
"57675","82902.2004",82902,2004,840,43
"57676","82902.2005",82902,2005,840,39
"57677","82902.2006",82902,2006,840,44
"57678","82902.2007",82902,2007,840,51
"57679","82902.2008",82902,2008,840,47
"57680","82902.2009",82902,2009,840,32
"57681","82902.2010",82902,2010,840,39
"57682","82902.2011",82902,2011,840,36
"57683","82902.2012",82902,2012,840,43
"57684","82902.2013",82902,2013,840,29
"57685","82902.2014",82902,2014,840,54
"57686","82902.2015",82902,2015,840,46
"57687","82902.2016",82902,2016,840,52
"57688","82902.2017",82902,2017,840,38
"57689","82902.2019",82902,2019,840,47
"57690","82903.2004",82903,2004,840,38
"57691","82903.2005",82903,2005,840,51
"57692","82903.2006",82903,2006,840,43
"57693","82903.2010",82903,2010,840,31
"57694","82903.2011",82903,2011,840,29
"57695","82903.2012",82903,2012,840,32
"57696","82903.2013",82903,2013,840,29
"57697","82903.2014",82903,2014,840,24
"57698","82903.2015",82903,2015,840,25
"57699","82903.2016",82903,2016,840,34
"57700","82903.2017",82903,2017,840,47
"57701","82903.2018",82903,2018,840,30
"57702","82903.2019",82903,2019,840,37
"57703","82904.2004",82904,2004,840,90
"57704","82904.2005",82904,2005,840,87
"57705","82904.2006",82904,2006,840,87
"57706","82904.2010",82904,2010,840,52
"57707","82904.2011",82904,2011,840,54
"57708","82904.2012",82904,2012,840,55
"57709","82904.2013",82904,2013,840,53
"57710","82904.2014",82904,2014,840,54
"57711","82904.2015",82904,2015,840,44
"57712","82904.2016",82904,2016,840,81
"57713","82904.2017",82904,2017,840,66
"57714","82904.2018",82904,2018,840,81
"57715","82904.2019",82904,2019,840,50
"57716","82905.2012",82905,2012,840,37
"57717","82905.2013",82905,2013,840,51
"57718","82905.2014",82905,2014,840,47
"57719","82905.2015",82905,2015,840,37
"57720","82905.2016",82905,2016,840,42
"57721","82905.2017",82905,2017,840,58
"57722","82905.2018",82905,2018,840,73
"57723","82906.2012",82906,2012,840,37
"57724","82906.2013",82906,2013,840,60
"57725","82906.2014",82906,2014,840,71
"57726","82906.2015",82906,2015,840,70
"57727","82906.2016",82906,2016,840,76
"57728","82906.2017",82906,2017,840,61
"57729","83001.1997",83001,1997,840,10
"57730","83001.1998",83001,1998,840,4
"57731","83001.1999",83001,1999,840,5
"57732","83001.2000",83001,2000,840,9
"57733","83001.2001",83001,2001,840,3
"57734","83001.2002",83001,2002,840,2
"57735","83001.2003",83001,2003,840,11
"57736","83001.2004",83001,2004,840,11
"57737","83001.2005",83001,2005,840,11
"57738","83001.2007",83001,2007,840,13
"57739","83001.2008",83001,2008,840,13
"57740","83001.2009",83001,2009,840,10
"57741","83001.2010",83001,2010,840,6
"57742","83001.2011",83001,2011,840,7
"57743","83001.2012",83001,2012,840,8
"57744","83001.2013",83001,2013,840,11
"57745","83001.2015",83001,2015,840,14
"57746","83001.2016",83001,2016,840,12
"57747","83001.2017",83001,2017,840,8
"57748","83001.2018",83001,2018,840,5
"57749","83002.2001",83002,2001,840,7
"57750","83002.2003",83002,2003,840,9
"57751","83002.2004",83002,2004,840,6
"57752","83002.2007",83002,2007,840,15
"57753","83002.2008",83002,2008,840,16
"57754","83002.2009",83002,2009,840,11
"57755","83002.2010",83002,2010,840,11
"57756","83002.2011",83002,2011,840,12
"57757","83002.2012",83002,2012,840,13
"57758","83002.2013",83002,2013,840,16
"57759","83002.2014",83002,2014,840,13
"57760","83002.2015",83002,2015,840,17
"57761","83002.2016",83002,2016,840,20
"57762","83002.2017",83002,2017,840,14
"57763","83002.2018",83002,2018,840,14
"57764","83002.2019",83002,2019,840,19
"57765","83003.1997",83003,1997,840,11
"57766","83003.1998",83003,1998,840,7
"57767","83003.1999",83003,1999,840,12
"57768","83003.2004",83003,2004,840,20
"57769","83003.2005",83003,2005,840,11
"57770","83003.2007",83003,2007,840,17
"57771","83003.2008",83003,2008,840,13
"57772","83003.2009",83003,2009,840,16
"57773","83003.2010",83003,2010,840,13
"57774","83003.2011",83003,2011,840,13
"57775","83003.2012",83003,2012,840,12
"57776","83003.2013",83003,2013,840,11
"57777","83003.2014",83003,2014,840,12
"57778","83003.2015",83003,2015,840,14
"57779","83003.2017",83003,2017,840,18
"57780","83003.2018",83003,2018,840,17
"57781","83003.2019",83003,2019,840,17
"57782","83005.1997",83005,1997,840,3
"57783","83005.1998",83005,1998,840,13
"57784","83005.1999",83005,1999,840,7
"57785","83005.2000",83005,2000,840,8
"57786","83005.2001",83005,2001,840,4
"57787","83005.2002",83005,2002,840,14
"57788","83005.2003",83005,2003,840,8
"57789","83005.2004",83005,2004,840,11
"57790","83005.2005",83005,2005,840,1
"57791","83005.2006",83005,2006,840,7
"57792","83005.2007",83005,2007,840,7
"57793","83005.2008",83005,2008,840,5
"57794","83005.2009",83005,2009,840,3
"57795","83005.2010",83005,2010,840,3
"57796","83005.2011",83005,2011,840,2
"57797","83005.2012",83005,2012,840,4
"57798","83005.2013",83005,2013,840,4
"57799","83005.2019",83005,2019,840,6
"57800","83006.1997",83006,1997,840,1
"57801","83006.1998",83006,1998,840,2
"57802","83006.1999",83006,1999,840,1
"57803","83006.2000",83006,2000,840,1
"57804","83006.2001",83006,2001,840,2
"57805","83006.2002",83006,2002,840,1
"57806","83006.2003",83006,2003,840,0
"57807","83006.2006",83006,2006,840,1
"57808","83006.2009",83006,2009,840,3
"57809","83006.2010",83006,2010,840,1
"57810","83006.2011",83006,2011,840,2
"57811","83006.2012",83006,2012,840,1
"57812","83006.2013",83006,2013,840,0
"57813","83006.2014",83006,2014,840,0
"57814","83006.2015",83006,2015,840,0
"57815","83006.2016",83006,2016,840,2
"57816","83006.2017",83006,2017,840,3
"57817","83006.2018",83006,2018,840,1
"57818","83007.2005",83007,2005,840,15
"57819","83007.2007",83007,2007,840,10
"57820","83007.2008",83007,2008,840,10
"57821","83007.2009",83007,2009,840,11
"57822","83007.2011",83007,2011,840,14
"57823","83007.2012",83007,2012,840,12
"57824","83007.2013",83007,2013,840,2
"57825","83007.2014",83007,2014,840,9
"57826","83007.2015",83007,2015,840,13
"57827","83007.2016",83007,2016,840,9
"57828","83007.2017",83007,2017,840,15
"57829","83007.2018",83007,2018,840,11
"57830","83007.2019",83007,2019,840,15
"57831","83008.2005",83008,2005,840,9
"57832","83008.2007",83008,2007,840,7
"57833","83008.2008",83008,2008,840,15
"57834","83008.2009",83008,2009,840,10
"57835","83008.2010",83008,2010,840,5
"57836","83008.2011",83008,2011,840,5
"57837","83008.2012",83008,2012,840,1
"57838","83008.2014",83008,2014,840,3
"57839","83008.2018",83008,2018,840,17
"57840","83008.2019",83008,2019,840,17
"57841","83009.1997",83009,1997,840,10
"57842","83009.1998",83009,1998,840,8
"57843","83009.1999",83009,1999,840,13
"57844","83009.2000",83009,2000,840,12
"57845","83009.2001",83009,2001,840,9
"57846","83009.2002",83009,2002,840,15
"57847","83009.2003",83009,2003,840,17
"57848","83009.2004",83009,2004,840,20
"57849","83009.2005",83009,2005,840,16
"57850","83009.2006",83009,2006,840,12
"57851","83009.2007",83009,2007,840,6
"57852","83009.2008",83009,2008,840,18
"57853","83009.2009",83009,2009,840,15
"57854","83009.2010",83009,2010,840,8
"57855","83011.1997",83011,1997,840,18
"57856","83011.1998",83011,1998,840,10
"57857","83011.1999",83011,1999,840,22
"57858","83011.2000",83011,2000,840,10
"57859","83011.2001",83011,2001,840,16
"57860","83011.2002",83011,2002,840,27
"57861","83011.2003",83011,2003,840,28
"57862","83011.2004",83011,2004,840,28
"57863","83011.2005",83011,2005,840,22
"57864","83011.2006",83011,2006,840,21
"57865","83011.2007",83011,2007,840,23
"57866","83011.2008",83011,2008,840,23
"57867","83011.2009",83011,2009,840,24
"57868","83011.2010",83011,2010,840,16
"57869","83011.2011",83011,2011,840,18
"57870","83011.2012",83011,2012,840,22
"57871","83011.2013",83011,2013,840,17
"57872","83011.2014",83011,2014,840,24
"57873","83011.2015",83011,2015,840,16
"57874","83011.2016",83011,2016,840,26
"57875","83011.2017",83011,2017,840,16
"57876","83011.2018",83011,2018,840,14
"57877","83011.2019",83011,2019,840,16
"57878","83013.1967",83013,1967,840,7
"57879","83013.1997",83013,1997,840,8
"57880","83013.1998",83013,1998,840,4
"57881","83013.1999",83013,1999,840,14
"57882","83013.2000",83013,2000,840,9
"57883","83013.2001",83013,2001,840,10
"57884","83013.2002",83013,2002,840,3
"57885","83013.2003",83013,2003,840,11
"57886","83013.2004",83013,2004,840,7
"57887","83013.2005",83013,2005,840,5
"57888","83013.2006",83013,2006,840,12
"57889","83013.2007",83013,2007,840,3
"57890","83013.2008",83013,2008,840,3
"57891","83013.2009",83013,2009,840,4
"57892","83013.2010",83013,2010,840,24
"57893","83013.2011",83013,2011,840,2
"57894","83013.2012",83013,2012,840,3
"57895","83013.2013",83013,2013,840,2
"57896","83013.2014",83013,2014,840,3
"57897","83014.1997",83014,1997,840,17
"57898","83015.1997",83015,1997,840,13
"57899","83015.1998",83015,1998,840,16
"57900","83015.1999",83015,1999,840,13
"57901","83015.2000",83015,2000,840,4
"57902","83015.2001",83015,2001,840,10
"57903","83015.2002",83015,2002,840,7
"57904","83015.2003",83015,2003,840,18
"57905","83015.2004",83015,2004,840,14
"57906","83015.2005",83015,2005,840,14
"57907","83015.2006",83015,2006,840,23
"57908","83015.2007",83015,2007,840,10
"57909","83015.2009",83015,2009,840,14
"57910","83015.2010",83015,2010,840,14
"57911","83015.2011",83015,2011,840,16
"57912","83015.2012",83015,2012,840,16
"57913","83015.2013",83015,2013,840,8
"57914","83015.2014",83015,2014,840,4
"57915","83015.2015",83015,2015,840,20
"57916","83015.2016",83015,2016,840,13
"57917","83015.2017",83015,2017,840,13
"57918","83015.2018",83015,2018,840,6
"57919","83015.2019",83015,2019,840,11
"57920","83016.2001",83016,2001,840,15
"57921","83016.2008",83016,2008,840,17
"57922","83016.2009",83016,2009,840,24
"57923","83016.2010",83016,2010,840,19
"57924","83016.2011",83016,2011,840,15
"57925","83016.2012",83016,2012,840,20
"57926","83016.2013",83016,2013,840,6
"57927","83016.2014",83016,2014,840,19
"57928","83016.2015",83016,2015,840,25
"57929","83016.2016",83016,2016,840,21
"57930","83016.2017",83016,2017,840,20
"57931","83016.2018",83016,2018,840,17
"57932","83016.2019",83016,2019,840,34
"57933","83017.1997",83017,1997,840,16
"57934","83017.1998",83017,1998,840,21
"57935","83017.2000",83017,2000,840,19
"57936","83017.2001",83017,2001,840,13
"57937","83017.2002",83017,2002,840,18
"57938","83017.2003",83017,2003,840,22
"57939","83017.2004",83017,2004,840,16
"57940","83017.2005",83017,2005,840,20
"57941","83017.2006",83017,2006,840,15
"57942","83017.2007",83017,2007,840,19
"57943","83017.2008",83017,2008,840,19
"57944","83017.2009",83017,2009,840,18
"57945","83017.2010",83017,2010,840,21
"57946","83017.2011",83017,2011,840,14
"57947","83017.2012",83017,2012,840,13
"57948","83017.2013",83017,2013,840,12
"57949","83017.2014",83017,2014,840,14
"57950","83017.2015",83017,2015,840,21
"57951","83017.2016",83017,2016,840,15
"57952","83017.2017",83017,2017,840,20
"57953","83017.2018",83017,2018,840,16
"57954","83017.2019",83017,2019,840,28
"57955","83018.1997",83018,1997,840,9
"57956","83018.1998",83018,1998,840,9
"57957","83018.1999",83018,1999,840,7
"57958","83018.2000",83018,2000,840,11
"57959","83018.2001",83018,2001,840,14
"57960","83018.2002",83018,2002,840,15
"57961","83018.2003",83018,2003,840,6
"57962","83018.2004",83018,2004,840,15
"57963","83018.2005",83018,2005,840,16
"57964","83018.2006",83018,2006,840,13
"57965","83018.2007",83018,2007,840,17
"57966","83018.2008",83018,2008,840,15
"57967","83018.2009",83018,2009,840,15
"57968","83018.2010",83018,2010,840,12
"57969","83019.2001",83019,2001,840,3
"57970","83019.2002",83019,2002,840,11
"57971","83019.2003",83019,2003,840,10
"57972","83019.2004",83019,2004,840,7
"57973","83019.2005",83019,2005,840,11
"57974","83019.2009",83019,2009,840,10
"57975","83019.2010",83019,2010,840,3
"57976","83019.2017",83019,2017,840,10
"57977","83020.1997",83020,1997,840,2
"57978","83020.2000",83020,2000,840,6
"57979","83020.2001",83020,2001,840,2
"57980","83020.2002",83020,2002,840,9
"57981","83020.2003",83020,2003,840,9
"57982","83020.2004",83020,2004,840,2
"57983","83020.2005",83020,2005,840,6
"57984","83020.2006",83020,2006,840,1
"57985","83020.2007",83020,2007,840,5
"57986","83020.2008",83020,2008,840,4
"57987","83020.2009",83020,2009,840,3
"57988","83020.2010",83020,2010,840,4
"57989","83020.2011",83020,2011,840,12
"57990","83020.2012",83020,2012,840,5
"57991","83020.2013",83020,2013,840,3
"57992","83020.2014",83020,2014,840,9
"57993","83020.2015",83020,2015,840,9
"57994","83020.2016",83020,2016,840,2
"57995","83020.2017",83020,2017,840,6
"57996","83020.2018",83020,2018,840,2
"57997","83020.2019",83020,2019,840,1
"57998","83021.1997",83021,1997,840,19
"57999","83021.1999",83021,1999,840,13
"58000","83021.2000",83021,2000,840,5
"58001","83021.2001",83021,2001,840,8
"58002","83021.2002",83021,2002,840,11
"58003","83021.2003",83021,2003,840,10
"58004","83021.2004",83021,2004,840,12
"58005","83021.2005",83021,2005,840,7
"58006","83021.2006",83021,2006,840,15
"58007","83021.2007",83021,2007,840,12
"58008","83021.2008",83021,2008,840,7
"58009","83021.2009",83021,2009,840,9
"58010","83021.2010",83021,2010,840,10
"58011","83021.2011",83021,2011,840,9
"58012","83021.2012",83021,2012,840,8
"58013","83021.2013",83021,2013,840,7
"58014","83021.2015",83021,2015,840,8
"58015","83021.2016",83021,2016,840,6
"58016","83021.2017",83021,2017,840,2
"58017","83021.2018",83021,2018,840,1
"58018","83021.2019",83021,2019,840,2
"58019","83022.1997",83022,1997,840,23
"58020","83022.1998",83022,1998,840,16
"58021","83022.1999",83022,1999,840,18
"58022","83022.2001",83022,2001,840,14
"58023","83022.2002",83022,2002,840,23
"58024","83022.2003",83022,2003,840,17
"58025","83022.2005",83022,2005,840,18
"58026","83022.2007",83022,2007,840,12
"58027","83022.2008",83022,2008,840,17
"58028","83022.2009",83022,2009,840,15
"58029","83022.2010",83022,2010,840,14
"58030","83022.2011",83022,2011,840,8
"58031","83022.2012",83022,2012,840,5
"58032","83022.2013",83022,2013,840,6
"58033","83022.2014",83022,2014,840,9
"58034","83022.2015",83022,2015,840,10
"58035","83022.2017",83022,2017,840,5
"58036","83022.2018",83022,2018,840,4
"58037","83022.2019",83022,2019,840,4
"58038","83023.1998",83023,1998,840,15
"58039","83023.2000",83023,2000,840,12
"58040","83023.2002",83023,2002,840,12
"58041","83023.2004",83023,2004,840,14
"58042","83023.2005",83023,2005,840,28
"58043","83023.2006",83023,2006,840,20
"58044","83023.2007",83023,2007,840,7
"58045","83023.2008",83023,2008,840,11
"58046","83023.2009",83023,2009,840,13
"58047","83023.2010",83023,2010,840,20
"58048","83023.2011",83023,2011,840,13
"58049","83023.2012",83023,2012,840,17
"58050","83023.2013",83023,2013,840,9
"58051","83023.2014",83023,2014,840,14
"58052","83023.2015",83023,2015,840,18
"58053","83023.2016",83023,2016,840,11
"58054","83023.2017",83023,2017,840,8
"58055","83023.2018",83023,2018,840,12
"58056","83023.2019",83023,2019,840,15
"58057","83024.1999",83024,1999,840,20
"58058","83024.2000",83024,2000,840,10
"58059","83024.2001",83024,2001,840,16
"58060","83024.2002",83024,2002,840,25
"58061","83024.2003",83024,2003,840,21
"58062","83024.2004",83024,2004,840,18
"58063","83024.2005",83024,2005,840,16
"58064","83024.2006",83024,2006,840,22
"58065","83024.2007",83024,2007,840,21
"58066","83024.2008",83024,2008,840,13
"58067","83024.2009",83024,2009,840,23
"58068","83024.2010",83024,2010,840,16
"58069","83024.2011",83024,2011,840,11
"58070","83024.2012",83024,2012,840,12
"58071","83024.2013",83024,2013,840,17
"58072","83024.2014",83024,2014,840,23
"58073","83024.2015",83024,2015,840,17
"58074","83024.2016",83024,2016,840,18
"58075","83024.2017",83024,2017,840,24
"58076","83024.2018",83024,2018,840,23
"58077","83024.2019",83024,2019,840,27
"58078","83025.1998",83025,1998,840,8
"58079","83025.2004",83025,2004,840,9
